1323,519,Xã Cẩm Giang,Xã Cẩm Giang\, Huyện Gò Dầu\, Tỉnh Tây Ninh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4025,460,Xã Ia Me,Xã Ia Me\, Huyện Chư Prông\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4026,464,Xã Ia Mláh,Xã Ia Mláh\, Huyện Krông Pa\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4027,460,Xã Ia Mơ,Xã Ia Mơ\, Huyện Chư Prông\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4028,455,Xã Ia Mơ Nông,Xã Ia Mơ Nông\, Huyện Chư Păh\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4029,459,Xã Ia Nan,Xã Ia Nan\, Huyện Đức Cơ\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4030,455,Xã Ia Nhin,Xã Ia Nhin\, Huyện Chư Păh\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4031,456,Xã Ia O,Xã Ia O\, Huyện Ia Grai\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4032,460,Xã Ia O,Xã Ia O\, Huyện Chư Prông\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4033,461,Xã Ia Pal,Xã Ia Pal\, Huyện Chư Sê\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4034,465,Xã Ia Peng,Xã Ia Peng\, Huyện Phú Thiện\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4035,456,Xã Ia Pếch,Xã Ia Pếch\, Huyện Ia Grai\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4037,466,Xã Ia Phang,Xã Ia Phang\, Huyện Chư Pưh\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4038,455,Xã Ia Phí,Xã Ia Phí\, Huyện Chư Păh\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4039,460,Xã Ia Phìn,Xã Ia Phìn\, Huyện Chư Prông\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4040,460,Xã Ia Pia,Xã Ia Pia\, Huyện Chư Prông\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4041,465,Xã Ia Piar,Xã Ia Piar\, Huyện Phú Thiện\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4042,460,Xã Ia Piơr,Xã Ia Piơr\, Huyện Chư Prông\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4043,459,Xã Ia Pnôn,Xã Ia Pnôn\, Huyện Đức Cơ\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4044,460,Xã Ia Púch,Xã Ia Púch\, Huyện Chư Prông\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4045,452,Xã Ia RBol,Xã Ia RBol\, Thị xã Ayun Pa\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4046,464,Xã Ia RMok,Xã Ia RMok\, Huyện Krông Pa\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4047,466,Xã Ia Rong,Xã Ia Rong\, Huyện Chư Pưh\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4048,464,Xã Ia RSai,Xã Ia RSai\, Huyện Krông Pa\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4049,464,Xã Ia RSươm,Xã Ia RSươm\, Huyện Krông Pa\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4050,452,Xã Ia RTô,Xã Ia RTô\, Thị xã Ayun Pa\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4051,470,Xã Ia RVê,Xã Ia RVê\, Huyện Ea Súp\, Tỉnh Đắk Lắk,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4052,452,Xã Ia Sao,Xã Ia Sao\, Thị xã Ayun Pa\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4053,456,Xã Ia Sao,Xã Ia Sao\, Huyện Ia Grai\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4054,465,Xã Ia Sol,Xã Ia Sol\, Huyện Phú Thiện\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4055,461,Xã Ia Tiêm,Xã Ia Tiêm\, Huyện Chư Sê\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4056,456,Xã Ia Tô,Xã Ia Tô\, Huyện Ia Grai\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4057,460,Xã Ia Tôr,Xã Ia Tôr\, Huyện Chư Prông\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4058,449,Xã Ia Tơi,Xã Ia Tơi\, Huyện Ia H' Drai\, Tỉnh Kon Tum,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4059,463,Xã Ia Trok,Xã Ia Trok\, Huyện Ia Pa\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4060,463,Xã Ia Tul,Xã Ia Tul\, Huyện Ia Pa\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4061,460,Xã Ia Vê,Xã Ia Vê\, Huyện Chư Prông\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4062,465,Xã Ia Yeng,Xã Ia Yeng\, Huyện Phú Thiện\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4063,456,Xã Ia Yok,Xã Ia Yok\, Huyện Ia Grai\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4064,326,Xã Ích Hậu,Xã Ích Hậu\, Huyện Lộc Hà\, Tỉnh Hà Tĩnh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4065,671,Phường III,Phường III\, Thành phố Vị Thanh\, Tỉnh Hậu Giang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4066,97,Thị trấn Ít Ong,Thị trấn Ít Ong\, Huyện Mường La\, Tỉnh Sơn La,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4067,671,Phường IV,Phường IV\, Thành phố Vị Thanh\, Tỉnh Hậu Giang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4068,366,Xã Jơ Ngây,Xã Jơ Ngây\, Huyện Đông Giang\, Tỉnh Quảng Nam,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4069,454,Xã K' Dang,Xã K' Dang\, Huyện Đăk Đoa\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4070,366,Xã Ka Dăng,Xã Ka Dăng\, Huyện Đông Giang\, Tỉnh Quảng Nam,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4071,495,Xã Ka Đô,Xã Ka Đô\, Huyện Đơn Dương\, Tỉnh Lâm Đồng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4072,495,Xã Ka Đơn,Xã Ka Đơn\, Huyện Đơn Dương\, Tỉnh Lâm Đồng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4073,88,Xã Ka Lăng,Xã Ka Lăng\, Huyện Mường Tè\, Tỉnh Lai Châu,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4074,146,Phường Ka Long,Phường Ka Long\, Thành phố Móng Cái\, Tỉnh Quảng Ninh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4075,88,Xã Kan Hồ,Xã Kan Hồ\, Huyện Mường Tè\, Tỉnh Lai Châu,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4076,453,Thị trấn KBang,Thị trấn KBang\, Huyện KBang\, Tỉnh Gia Lai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4077,205,Thị trấn Kẻ Sặt,Thị trấn Kẻ Sặt\, Huyện Bình Giang\, Tỉnh Hải Dương,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4078,299,Xã Keng Đu,Xã Keng Đu\, Huyện Kỳ Sơn\, Tỉnh Nghệ An,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4079,83,Xã Keo Lôm,Xã Keo Lôm\, Huyện Điện Biên Đông\, Tỉnh Điện Biên,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4080,161,Thị trấn Kép,Thị trấn Kép\, Huyện Lạng Giang\, Tỉnh Bắc Giang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4081,681,Xã Kế An,Xã Kế An\, Huyện Kế Sách\, Tỉnh Sóc Trăng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4082,681,Thị trấn Kế Sách,Thị trấn Kế Sách\, Huyện Kế Sách\, Tỉnh Sóc Trăng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4083,681,Xã Kế Thành,Xã Kế Thành\, Huyện Kế Sách\, Tỉnh Sóc Trăng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4084,212,Phường Kênh Dương,Phường Kênh Dương\, Quận Lê Chân\, Thành phố Hải Phòng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4085,217,Xã Kênh Giang,Xã Kênh Giang\, Huyện Thuỷ Nguyên\, Thành phố Hải Phòng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4086,178,Xã Khả Cửu,Xã Khả Cửu\, Huyện Thanh Sơn\, Tỉnh Phú Thọ,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4087,245,Xã Khả Phong,Xã Khả Phong\, Huyện Kim Bảng\, Tỉnh Hà Nam,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4088,133,Xã Kha Sơn,Xã Kha Sơn\, Huyện Phú Bình\, Tỉnh Thái Nguyên,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4089,181,Phường Khai Quang,Phường Khai Quang\, Thành phố Vĩnh Yên\, Tỉnh Vĩnh Phúc,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4090,306,Xã Khai Sơn,Xã Khai Sơn\, Huyện Anh Sơn\, Tỉnh Nghệ An,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4091,28,Xã Khai Thái,Xã Khai Thái\, Huyện Phú Xuyên\, Thành phố Hà Nội,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4092,108,Xã Khai Trung,Xã Khai Trung\, Huyện Lục Yên\, Tỉnh Yên Bái,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4093,172,Xã Khải Xuân,Xã Khải Xuân\, Huyện Thanh Ba\, Tỉnh Phú Thọ,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4094,162,Xã Khám Lạng,Xã Khám Lạng\, Huyện Lục Nam\, Tỉnh Bắc Giang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4095,135,Xã Kháng Chiến,Xã Kháng Chiến\, Huyện Tràng Định\, Tỉnh Lạng Sơn,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4096,66,Xã Kháng Nhật,Xã Kháng Nhật\, Huyện Sơn Dương\, Tỉnh Tuyên Quang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4097,54,Xã Khang Ninh,Xã Khang Ninh\, Huyện Ba Bể\, Tỉnh Bắc Kạn,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4098,264,Xã Khánh An,Xã Khánh An\, Huyện Yên Khánh\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4099,638,Xã Khánh An,Xã Khánh An\, Huyện An Phú\, Tỉnh An Giang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4100,698,Xã Khánh An,Xã Khánh An\, Huyện U Minh\, Tỉnh Cà Mau,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4101,527,Phường Khánh Bình,Phường Khánh Bình\, Thị xã Tân Uyên\, Tỉnh Bình Dương,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4102,419,Xã Khánh Bình,Xã Khánh Bình\, Huyện Khánh Vĩnh\, Tỉnh Khánh Hòa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4103,638,Xã Khánh Bình,Xã Khánh Bình\, Huyện An Phú\, Tỉnh An Giang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4104,700,Xã Khánh Bình,Xã Khánh Bình\, Huyện Trần Văn Thời\, Tỉnh Cà Mau,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4105,700,Xã Khánh Bình Đông,Xã Khánh Bình Đông\, Huyện Trần Văn Thời\, Tỉnh Cà Mau,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4106,700,Xã Khánh Bình Tây,Xã Khánh Bình Tây\, Huyện Trần Văn Thời\, Tỉnh Cà Mau,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4107,700,Xã Khánh Bình Tây Bắc,Xã Khánh Bình Tây Bắc\, Huyện Trần Văn Thời\, Tỉnh Cà Mau,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4108,264,Xã Khánh Công,Xã Khánh Công\, Huyện Yên Khánh\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4109,264,Xã Khánh Cư,Xã Khánh Cư\, Huyện Yên Khánh\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4110,264,Xã Khánh Cường,Xã Khánh Cường\, Huyện Yên Khánh\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4111,266,Xã Khánh Dương,Xã Khánh Dương\, Huyện Yên Mô\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4112,419,Xã Khánh Đông,Xã Khánh Đông\, Huyện Khánh Vĩnh\, Tỉnh Khánh Hòa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4113,27,Xã Khánh Hà,Xã Khánh Hà\, Huyện Thường Tín\, Thành phố Hà Nội,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4114,264,Xã Khánh Hải,Xã Khánh Hải\, Huyện Yên Khánh\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4115,426,Thị trấn Khánh Hải,Thị trấn Khánh Hải\, Huyện Ninh Hải\, Tỉnh Ninh Thuận,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4116,700,Xã Khánh Hải,Xã Khánh Hải\, Huyện Trần Văn Thời\, Tỉnh Cà Mau,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4117,572,Phường Khánh Hậu,Phường Khánh Hậu\, Thành phố Tân An\, Tỉnh Long An,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4118,419,Xã Khánh Hiệp,Xã Khánh Hiệp\, Huyện Khánh Vĩnh\, Tỉnh Khánh Hòa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4119,108,Xã Khánh Hoà,Xã Khánh Hoà\, Huyện Lục Yên\, Tỉnh Yên Bái,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4120,264,Xã Khánh Hòa,Xã Khánh Hòa\, Huyện Yên Khánh\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4121,641,Xã Khánh Hòa,Xã Khánh Hòa\, Huyện Châu Phú\, Tỉnh An Giang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4122,688,Phường Khánh Hòa,Phường Khánh Hòa\, Thị xã Vĩnh Châu\, Tỉnh Sóc Trăng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4123,698,Xã Khánh Hòa,Xã Khánh Hòa\, Huyện U Minh\, Tỉnh Cà Mau,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4124,264,Xã Khánh Hội,Xã Khánh Hội\, Huyện Yên Khánh\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4125,698,Xã Khánh Hội,Xã Khánh Hội\, Huyện U Minh\, Tỉnh Cà Mau,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4126,264,Xã Khánh Hồng,Xã Khánh Hồng\, Huyện Yên Khánh\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4127,311,Xã Khánh Hợp,Xã Khánh Hợp\, Huyện Nghi Lộc\, Tỉnh Nghệ An,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4128,575,Xã Khánh Hưng,Xã Khánh Hưng\, Huyện Vĩnh Hưng\, Tỉnh Long An,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4129,700,Xã Khánh Hưng,Xã Khánh Hưng\, Huyện Trần Văn Thời\, Tỉnh Cà Mau,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4130,139,Xã Khánh Khê,Xã Khánh Khê\, Huyện Văn Quan\, Tỉnh Lạng Sơn,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4131,698,Xã Khánh Lâm,Xã Khánh Lâm\, Huyện U Minh\, Tỉnh Cà Mau,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4132,135,Xã Khánh Long,Xã Khánh Long\, Huyện Tràng Định\, Tỉnh Lạng Sơn,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4133,700,Xã Khánh Lộc,Xã Khánh Lộc\, Huyện Trần Văn Thời\, Tỉnh Cà Mau,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4134,264,Xã Khánh Lợi,Xã Khánh Lợi\, Huyện Yên Khánh\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4135,264,Xã Khánh Mậu,Xã Khánh Mậu\, Huyện Yên Khánh\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4136,419,Xã Khánh Nam,Xã Khánh Nam\, Huyện Khánh Vĩnh\, Tỉnh Khánh Hòa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4137,264,Xã Khánh Nhạc,Xã Khánh Nhạc\, Huyện Yên Khánh\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4138,264,Xã Khánh Phú,Xã Khánh Phú\, Huyện Yên Khánh\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4139,419,Xã Khánh Phú,Xã Khánh Phú\, Huyện Khánh Vĩnh\, Tỉnh Khánh Hòa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4140,312,Xã Khánh Sơn,Xã Khánh Sơn\, Huyện Nam Đàn\, Tỉnh Nghệ An,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4141,264,Xã Khánh Thành,Xã Khánh Thành\, Huyện Yên Khánh\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4142,308,Xã Khánh Thành,Xã Khánh Thành\, Huyện Yên Thành\, Tỉnh Nghệ An,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4143,419,Xã Khánh Thành,Xã Khánh Thành\, Huyện Khánh Vĩnh\, Tỉnh Khánh Hòa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4144,606,Xã Khánh Thạnh Tân,Xã Khánh Thạnh Tân\, Huyện Mỏ Cày Bắc\, Tỉnh Bến Tre,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4145,264,Xã Khánh Thiện,Xã Khánh Thiện\, Huyện Yên Khánh\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4146,108,Xã Khánh Thiện,Xã Khánh Thiện\, Huyện Lục Yên\, Tỉnh Yên Bái,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4147,266,Xã Khánh Thịnh,Xã Khánh Thịnh\, Huyện Yên Mô\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4148,698,Xã Khánh Thuận,Xã Khánh Thuận\, Huyện U Minh\, Tỉnh Cà Mau,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4149,264,Xã Khánh Thủy,Xã Khánh Thủy\, Huyện Yên Khánh\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4150,19,Xã Khánh Thượng,Xã Khánh Thượng\, Huyện Ba Vì\, Thành phố Hà Nội,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4151,266,Xã Khánh Thượng,Xã Khánh Thượng\, Huyện Yên Mô\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4152,419,Xã Khánh Thượng,Xã Khánh Thượng\, Huyện Khánh Vĩnh\, Tỉnh Khánh Hòa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4153,264,Xã Khánh Tiên,Xã Khánh Tiên\, Huyện Yên Khánh\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4154,698,Xã Khánh Tiến,Xã Khánh Tiến\, Huyện U Minh\, Tỉnh Cà Mau,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4155,264,Xã Khánh Trung,Xã Khánh Trung\, Huyện Yên Khánh\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4156,419,Xã Khánh Trung,Xã Khánh Trung\, Huyện Khánh Vĩnh\, Tỉnh Khánh Hòa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4157,264,Xã Khánh Vân,Xã Khánh Vân\, Huyện Yên Khánh\, Tỉnh Ninh Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4158,419,Thị trấn Khánh Vĩnh,Thị trấn Khánh Vĩnh\, Huyện Khánh Vĩnh\, Tỉnh Khánh Hòa,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4159,321,Xã Khánh Vĩnh Yên,Xã Khánh Vĩnh Yên\, Huyện Can Lộc\, Tỉnh Hà Tĩnh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4160,44,Xã Khánh Xuân,Xã Khánh Xuân\, Huyện Bảo Lạc\, Tỉnh Cao Bằng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4161,143,Xã Khánh Xuân,Xã Khánh Xuân\, Huyện Lộc Bình\, Tỉnh Lạng Sơn,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4162,467,Phường Khánh Xuân,Phường Khánh Xuân\, Thành phố Buôn Ma Thuột\, Tỉnh Đắk Lắk,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4163,75,Thị trấn Khánh Yên,Thị trấn Khánh Yên\, Huyện Văn Bàn\, Tỉnh Lào Cai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4164,75,Xã Khánh Yên Hạ,Xã Khánh Yên Hạ\, Huyện Văn Bàn\, Tỉnh Lào Cai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4165,75,Xã Khánh Yên Thượng,Xã Khánh Yên Thượng\, Huyện Văn Bàn\, Tỉnh Lào Cai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4166,75,Xã Khánh Yên Trung,Xã Khánh Yên Trung\, Huyện Văn Bàn\, Tỉnh Lào Cai,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4167,110,Xã Khao Mang,Xã Khao Mang\, Huyện Mù Căng Chải\, Tỉnh Yên Bái,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4168,62,Xã Khau Tinh,Xã Khau Tinh\, Huyện Na Hang\, Tỉnh Tuyên Quang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4169,190,Phường Khắc Niệm,Phường Khắc Niệm\, Thành phố Bắc Ninh\, Tỉnh Bắc Ninh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4170,372,Thị trấn Khâm Đức,Thị trấn Khâm Đức\, Huyện Phước Sơn\, Tỉnh Quảng Nam,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4171,46,Xã Khâm Thành,Xã Khâm Thành\, Huyện Trùng Khánh\, Tỉnh Cao Bằng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4172,6,Phường Khâm Thiên,Phường Khâm Thiên\, Quận Đống Đa\, Thành phố Hà Nội,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4173,33,Xã Khâu Vai,Xã Khâu Vai\, Huyện Mèo Vạc\, Tỉnh Hà Giang,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4174,129,Xã Khe Mo,Xã Khe Mo\, Huyện Đồng Hỷ\, Tỉnh Thái Nguyên,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4175,339,Thị trấn Khe Sanh,Thị trấn Khe Sanh\, Huyện Hướng Hóa\, Tỉnh Quảng Trị,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4176,354,Thị trấn Khe Tre,Thị trấn Khe Tre\, Huyện Nam Đông\, Tỉnh Thừa Thiên Huế,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4177,231,Thị trấn Khoái Châu,Thị trấn Khoái Châu\, Huyện Khoái Châu\, Tỉnh Hưng Yên,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4178,124,Xã Khoan Dụ,Xã Khoan Dụ\, Huyện Lạc Thủy\, Tỉnh Hoà Bình,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4179,91,Xã Khoen On,Xã Khoen On\, Huyện Than Uyên\, Tỉnh Lai Châu,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4180,131,Xã Khôi Kỳ,Xã Khôi Kỳ\, Huyện Đại Từ\, Tỉnh Thái Nguyên,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4181,90,Xã Khổng Lào,Xã Khổng Lào\, Huyện Phong Thổ\, Tỉnh Lai Châu,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4182,221,Xã Khởi Nghĩa,Xã Khởi Nghĩa\, Huyện Tiên Lãng\, Thành phố Hải Phòng,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4183,143,Xã Khuất Xá,Xã Khuất Xá\, Huyện Lộc Bình\, Tỉnh Lạng Sơn,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
4184,190,Phường Khúc Xuyên,Phường Khúc Xuyên\, Thành phố Bắc Ninh\, Tỉnh Bắc Ninh,2023-02-17 15:58:18.501911,2023-02-17 15:58:18.501911
